plot,year,species,LAI,carbon dioxide,temp
plot7,2017,spruce,1.44949469,control,control
plot7,2018,larch,0.434064243,control,control
plot7,2018,all,1.521205233,control,control
plot7,2018,spruce,1.625780049,control,control
plot7,2019,larch,0.352886437,control,control
plot7,2019,all,1.520413707,control,control
plot7,2019,spruce,1.506369873,control,control
plot7,2020,larch,0.502317648,control,control
plot7,2020,all,1.902256009,control,control
plot7,2020,spruce,1.750832058,control,control
plot7,2021,larch,0.572537037,control,control
plot7,2021,all,1.65706918,control,control
plot7,2021,spruce,1.647107737,control,control
plot7,2022,larch,0.609041387,control,control
plot7,2022,all,1.703574043,control,control
plot7,2022,spruce,2.015384958,control,control
plot7,2015,larch,0.436509114,control,control
plot7,2015,all,1.411785905,control,control
plot7,2015,spruce,1.164227138,control,control
plot7,2016,larch,0.351874914,control,control
plot7,2016,all,1.372587469,control,control
plot7,2016,spruce,1.975745055,control,control
plot7,2017,larch,0.464377392,control,control
plot7,2017,all,1.399770438,control,control
plot7,2017,spruce,1.389557613,control,control
plot7,2018,larch,0.420860379,control,control
plot7,2018,all,1.750429856,control,control
plot7,2018,spruce,1.677987169,control,control
plot7,2019,larch,0.384484791,control,control
plot7,2019,all,1.56655242,control,control
plot7,2019,spruce,1.678335886,control,control
plot7,2020,larch,0.471095053,control,control
plot7,2020,all,1.735740266,control,control
plot7,2020,spruce,1.661102851,control,control
plot7,2021,larch,0.587049216,control,control
plot7,2021,all,1.873600396,control,control
plot7,2021,spruce,1.660542843,control,control
plot7,2022,larch,0.586855852,control,control
plot7,2022,all,1.720329663,control,control
plot7,2022,spruce,1.852000068,control,control
plot7,2015,larch,0.449399437,control,control
plot7,2015,all,1.237643833,control,control
plot7,2015,spruce,1.280891175,control,control
plot7,2016,larch,0.348576443,control,control
plot7,2016,all,1.495516213,control,control
plot7,2016,spruce,1.351056853,control,control
plot7,2017,larch,0.503642868,control,control
plot7,2017,all,1.374144022,control,control
plot7,2017,spruce,1.312935676,control,control
plot7,2018,larch,0.421181468,control,control
plot7,2018,all,1.479357873,control,control
plot7,2018,spruce,1.610991608,control,control
plot7,2019,larch,0.356406532,control,control
plot7,2019,all,1.619149044,control,control
plot7,2019,spruce,1.594668883,control,control
plot7,2020,larch,0.513939398,control,control
plot7,2020,all,1.537765044,control,control
plot7,2020,spruce,1.565905852,control,control
plot7,2021,larch,0.570618893,control,control
plot7,2021,all,1.706027153,control,control
plot7,2021,spruce,1.748772886,control,control
plot7,2022,larch,0.595373333,control,control
plot7,2022,all,1.787977184,control,control
plot7,2022,spruce,1.899190362,control,control
plot7,2015,larch,0.43773926,control,control
plot7,2015,all,1.234060022,control,control
plot7,2015,spruce,1.22245972,control,control
plot7,2016,larch,0.352205995,control,control
plot7,2016,all,1.338607345,control,control
plot7,2016,spruce,1.314163972,control,control
plot7,2017,larch,0.464073139,control,control
plot7,2017,all,1.427811714,control,control
plot7,2017,spruce,1.43810958,control,control
plot7,2018,larch,0.427104186,control,control
plot7,2018,all,1.572512557,control,control
plot7,2018,spruce,1.398301649,control,control
plot7,2019,larch,0.344805598,control,control
plot7,2019,all,1.648725201,control,control
plot7,2019,spruce,1.651378854,control,control
plot7,2020,larch,0.519715042,control,control
plot7,2020,all,1.794207186,control,control
plot7,2020,spruce,1.649842489,control,control
plot7,2021,larch,0.610416517,control,control
plot7,2021,all,1.758161905,control,control
plot7,2021,spruce,1.65605377,control,control
plot7,2022,larch,0.579710253,control,control
plot7,2022,all,1.836553185,control,control
plot7,2022,spruce,1.727701219,control,control
plot7,2015,larch,0.423672817,control,control
plot7,2015,all,1.705085437,control,control
plot7,2015,spruce,1.1715841,control,control
plot7,2016,larch,0.330602137,control,control
plot7,2016,all,1.340843036,control,control
plot7,2016,spruce,1.380155248,control,control
plot7,2017,larch,0.454385843,control,control
plot7,2017,all,1.456340457,control,control
plot7,2017,spruce,1.291678306,control,control
plot7,2018,larch,0.424520211,control,control
plot7,2018,all,1.623252586,control,control
plot7,2018,spruce,1.528640677,control,control
plot7,2019,larch,0.349424313,control,control
plot7,2019,all,1.598350647,control,control
plot7,2019,spruce,1.721441911,control,control
plot7,2020,larch,0.510194573,control,control
plot7,2020,all,1.798000956,control,control
plot7,2020,spruce,1.583088789,control,control
plot7,2021,larch,0.574294847,control,control
plot7,2021,all,1.895873571,control,control
plot7,2021,spruce,1.675612266,control,control
plot7,2022,larch,0.627670564,control,control
plot7,2022,all,1.852729869,control,control
plot7,2022,spruce,1.773769914,control,control
plot7,2015,larch,0.434012041,control,control
plot7,2015,all,1.210858118,control,control
plot7,2015,spruce,1.278428357,control,control
plot7,2016,larch,0.365713818,control,control
plot7,2016,all,1.33384945,control,control
plot7,2016,spruce,1.389619766,control,control
plot7,2017,larch,0.490177509,control,control
plot7,2017,all,1.480806042,control,control
plot7,2017,spruce,1.348099008,control,control
plot7,2018,larch,0.443267545,control,control
plot7,2018,all,1.517068515,control,control
plot7,2018,spruce,1.874201926,control,control
plot7,2019,larch,0.345294038,control,control
plot7,2019,all,1.600774327,control,control
plot7,2019,spruce,1.540696427,control,control
plot7,2020,larch,0.505773289,control,control
plot7,2020,all,1.844147748,control,control
plot7,2020,spruce,1.662054915,control,control
plot7,2021,larch,0.622594427,control,control
plot7,2021,all,1.776689222,control,control
plot7,2021,spruce,1.950441029,control,control
plot7,2022,larch,0.611893249,control,control
plot7,2022,all,2.203297957,control,control
plot7,2022,spruce,1.656901664,control,control
plot7,2015,larch,0.416613525,control,control
plot7,2015,all,1.316574237,control,control
plot7,2015,spruce,1.355789979,control,control
plot7,2016,larch,0.377774822,control,control
plot7,2016,all,1.389145207,control,control
plot7,2016,spruce,1.414597522,control,control
plot7,2017,larch,0.492580701,control,control
plot7,2017,all,1.507313665,control,control
plot7,2017,spruce,1.462539959,control,control
plot7,2018,larch,0.46669008,control,control
plot7,2018,all,1.974658533,control,control
plot7,2018,spruce,1.691875736,control,control
plot7,2019,larch,0.370786922,control,control
plot7,2019,all,1.646254451,control,control
plot7,2019,spruce,1.918489601,control,control
plot7,2020,larch,0.540207388,control,control
plot7,2020,all,1.684121389,control,control
plot7,2020,spruce,1.876537682,control,control
plot7,2021,larch,0.621915622,control,control
plot7,2021,all,2.075993011,control,control
plot7,2021,spruce,1.735194408,control,control
plot7,2022,larch,0.678186531,control,control
plot7,2022,all,1.760945889,control,control
plot7,2022,spruce,1.619223558,control,control
plot7,2015,larch,0.45721774,control,control
plot7,2015,all,1.302854279,control,control
plot7,2015,spruce,1.196405096,control,control
plot7,2016,larch,0.352073728,control,control
plot7,2016,all,1.29800897,control,control
plot7,2016,spruce,1.42391484,control,control
plot7,2017,larch,0.541518368,control,control
plot7,2017,all,1.413528477,control,control
plot7,2017,spruce,1.364038757,control,control
plot7,2018,larch,0.42922724,control,control
plot7,2018,all,1.589514855,control,control
plot7,2018,spruce,1.556522126,control,control
plot7,2019,larch,0.362454725,control,control
plot7,2019,all,2.308669427,control,control
plot7,2019,spruce,1.501162641,control,control
plot7,2020,larch,0.537610543,control,control
plot7,2020,all,1.691671882,control,control
plot7,2020,spruce,1.622129793,control,control
plot7,2021,larch,0.573785226,control,control
plot7,2021,all,1.729991647,control,control
plot7,2021,spruce,1.862319314,control,control
plot7,2022,larch,0.624905071,control,control
plot7,2022,all,1.887994201,control,control
plot7,2022,spruce,1.844170205,control,control
plot8,2015,all,1.914445222,ambient,6.75
plot8,2016,all,1.910325216,ambient,6.75
plot8,2017,all,1.664464044,ambient,6.75
plot8,2018,all,1.80418423,ambient,6.75
plot8,2019,all,1.886924594,ambient,6.75
plot8,2020,all,2.567548293,ambient,6.75
plot8,2021,all,2.277456186,ambient,6.75
plot8,2022,all,2.295434956,ambient,6.75
plot8,2015,larch,0.470673402,ambient,6.75
plot8,2016,larch,0.562308881,ambient,6.75
plot8,2017,larch,0.530880376,ambient,6.75
plot8,2018,larch,0.566893321,ambient,6.75
plot8,2019,larch,0.803815992,ambient,6.75
plot8,2020,larch,0.867398264,ambient,6.75
plot8,2021,larch,0.855189776,ambient,6.75
plot8,2022,larch,0.998767625,ambient,6.75
plot8,2015,spruce,1.247448154,ambient,6.75
plot8,2016,spruce,1.348224372,ambient,6.75
plot8,2017,spruce,1.265544475,ambient,6.75
plot8,2018,spruce,1.489511376,ambient,6.75
plot8,2019,spruce,1.294575528,ambient,6.75
plot8,2020,spruce,1.540729797,ambient,6.75
plot8,2021,spruce,1.756874729,ambient,6.75
plot8,2022,spruce,1.74424274,ambient,6.75
plot8,2015,larch,0.464813191,ambient,6.75
plot8,2015,all,1.455043024,ambient,6.75
plot8,2015,spruce,1.236106353,ambient,6.75
plot8,2016,larch,0.592175037,ambient,6.75
plot8,2016,all,1.611211897,ambient,6.75
plot8,2016,spruce,1.324444418,ambient,6.75
plot8,2017,larch,0.514276177,ambient,6.75
plot8,2017,all,1.804161217,ambient,6.75
plot8,2017,spruce,1.412545942,ambient,6.75
plot8,2018,larch,0.513310953,ambient,6.75
plot8,2018,all,1.770921118,ambient,6.75
plot8,2018,spruce,1.440966034,ambient,6.75
plot8,2019,larch,0.798214762,ambient,6.75
plot8,2019,all,1.937153336,ambient,6.75
plot8,2019,spruce,1.415251172,ambient,6.75
plot8,2020,larch,0.912353686,ambient,6.75
plot8,2020,all,2.172584164,ambient,6.75
plot8,2020,spruce,1.591087233,ambient,6.75
plot8,2021,larch,0.881456364,ambient,6.75
plot8,2021,all,2.128206677,ambient,6.75
plot8,2021,spruce,1.662219691,ambient,6.75
plot8,2022,larch,0.915785747,ambient,6.75
plot8,2022,all,2.30999063,ambient,6.75
plot8,2022,spruce,1.628170201,ambient,6.75
plot8,2015,larch,0.53108219,ambient,6.75
plot8,2015,all,1.46807205,ambient,6.75
plot8,2015,spruce,1.258915253,ambient,6.75
plot8,2016,larch,0.604934557,ambient,6.75
plot8,2016,all,1.844302184,ambient,6.75
plot8,2016,spruce,1.371781286,ambient,6.75
plot8,2017,larch,0.494476302,ambient,6.75
plot8,2017,all,1.547022937,ambient,6.75
plot8,2017,spruce,1.345886417,ambient,6.75
plot8,2018,larch,0.567027195,ambient,6.75
plot8,2018,all,1.666540136,ambient,6.75
plot8,2018,spruce,1.324646603,ambient,6.75
plot8,2019,larch,0.787039346,ambient,6.75
plot8,2019,all,1.913813175,ambient,6.75
plot8,2019,spruce,1.516325052,ambient,6.75
plot8,2020,larch,0.81715766,ambient,6.75
plot8,2020,all,2.189033449,ambient,6.75
plot8,2020,spruce,1.519931055,ambient,6.75
plot8,2021,larch,0.895317706,ambient,6.75
plot8,2021,all,1.974619689,ambient,6.75
plot8,2021,spruce,1.519264839,ambient,6.75
plot8,2022,larch,0.967568944,ambient,6.75
plot8,2022,all,2.308439707,ambient,6.75
plot8,2022,spruce,1.574973172,ambient,6.75
plot8,2015,larch,0.483070016,ambient,6.75
plot8,2015,all,1.566866949,ambient,6.75
plot8,2015,spruce,1.252506052,ambient,6.75
plot8,2016,larch,0.587235396,ambient,6.75
plot8,2016,all,1.666822239,ambient,6.75
plot8,2016,spruce,1.239173713,ambient,6.75
plot8,2017,larch,0.528109785,ambient,6.75
plot8,2017,all,1.665643006,ambient,6.75
plot8,2017,spruce,1.226002486,ambient,6.75
plot8,2018,larch,0.637991536,ambient,6.75
plot8,2018,all,1.81003928,ambient,6.75
plot8,2018,spruce,1.561684771,ambient,6.75
plot8,2019,larch,0.735180405,ambient,6.75
plot8,2019,all,1.816740081,ambient,6.75
plot8,2019,spruce,1.382146831,ambient,6.75
plot8,2020,larch,0.931568659,ambient,6.75
plot8,2020,all,2.308403575,ambient,6.75
plot8,2020,spruce,1.678552191,ambient,6.75
plot8,2021,larch,0.919171564,ambient,6.75
plot8,2021,all,2.179403383,ambient,6.75
plot8,2021,spruce,1.633287032,ambient,6.75
plot8,2022,larch,0.931935392,ambient,6.75
plot8,2022,all,2.166234767,ambient,6.75
plot8,2022,spruce,1.525894422,ambient,6.75
plot8,2015,larch,0.513873503,ambient,6.75
plot8,2015,all,1.61910896,ambient,6.75
plot8,2015,spruce,1.160963451,ambient,6.75
plot8,2016,larch,0.546300979,ambient,6.75
plot8,2016,all,1.870592029,ambient,6.75
plot8,2016,spruce,1.276642963,ambient,6.75
plot8,2017,larch,0.525133657,ambient,6.75
plot8,2017,all,1.552214561,ambient,6.75
plot8,2017,spruce,1.317081001,ambient,6.75
plot8,2018,larch,0.534890933,ambient,6.75
plot8,2018,all,1.903006162,ambient,6.75
plot8,2018,spruce,1.243292595,ambient,6.75
plot8,2019,larch,0.710719931,ambient,6.75
plot8,2019,all,1.770553213,ambient,6.75
plot8,2019,spruce,1.329678667,ambient,6.75
plot8,2020,larch,1.013819283,ambient,6.75
plot8,2020,all,2.163811645,ambient,6.75
plot8,2020,spruce,1.514479531,ambient,6.75
plot8,2021,larch,0.978888526,ambient,6.75
plot8,2021,all,2.062736793,ambient,6.75
plot8,2021,spruce,1.518132146,ambient,6.75
plot8,2022,larch,0.965200623,ambient,6.75
plot8,2022,all,2.336337803,ambient,6.75
plot8,2022,spruce,1.540478203,ambient,6.75
plot8,2015,larch,0.5127691,ambient,6.75
plot8,2015,all,1.799185783,ambient,6.75
plot8,2015,spruce,1.258646808,ambient,6.75
plot8,2016,larch,0.592917054,ambient,6.75
plot8,2016,all,1.634155853,ambient,6.75
plot8,2016,spruce,1.3100344,ambient,6.75
plot8,2017,larch,0.565284439,ambient,6.75
plot8,2017,all,1.811390619,ambient,6.75
plot8,2017,spruce,1.315541266,ambient,6.75
plot8,2018,larch,0.529773254,ambient,6.75
plot8,2018,all,1.982643731,ambient,6.75
plot8,2018,spruce,1.413360995,ambient,6.75
plot8,2019,larch,0.738931176,ambient,6.75
plot8,2019,all,1.791434996,ambient,6.75
plot8,2019,spruce,1.477299964,ambient,6.75
plot8,2020,larch,0.918461915,ambient,6.75
plot8,2020,all,1.946296576,ambient,6.75
plot8,2020,spruce,1.613803254,ambient,6.75
plot8,2021,larch,0.847847068,ambient,6.75
plot8,2021,all,2.110207773,ambient,6.75
plot8,2021,spruce,1.398496491,ambient,6.75
plot8,2022,larch,1.009380512,ambient,6.75
plot8,2022,all,2.009061197,ambient,6.75
plot8,2022,spruce,1.678665153,ambient,6.75
plot8,2015,larch,0.521676563,ambient,6.75
plot8,2015,all,1.652802542,ambient,6.75
plot8,2015,spruce,1.330160251,ambient,6.75
plot8,2016,larch,0.527369657,ambient,6.75
plot8,2016,all,1.653407065,ambient,6.75
plot8,2016,spruce,1.342643372,ambient,6.75
plot8,2017,larch,0.548249785,ambient,6.75
plot8,2017,all,1.700442405,ambient,6.75
plot8,2017,spruce,1.372029732,ambient,6.75
plot8,2018,larch,0.5456049,ambient,6.75
plot8,2018,all,1.733137953,ambient,6.75
plot8,2018,spruce,1.463387526,ambient,6.75
plot8,2019,larch,0.717501121,ambient,6.75
plot8,2019,all,1.919682706,ambient,6.75
plot8,2019,spruce,1.335065619,ambient,6.75
plot8,2020,larch,0.833836256,ambient,6.75
plot8,2020,all,1.959716915,ambient,6.75
plot8,2020,spruce,1.667143415,ambient,6.75
plot8,2021,larch,0.876523725,ambient,6.75
plot8,2021,all,2.003645748,ambient,6.75
plot8,2021,spruce,1.683516936,ambient,6.75
plot8,2022,larch,1.091122452,ambient,6.75
plot8,2022,all,2.117310901,ambient,6.75
plot8,2022,spruce,1.629806002,ambient,6.75
plot8,2015,larch,0.488000939,ambient,6.75
plot8,2015,all,1.580398969,ambient,6.75
plot8,2015,spruce,1.216116733,ambient,6.75
plot8,2016,larch,0.628372395,ambient,6.75
plot8,2016,all,1.5794601,ambient,6.75
plot8,2016,spruce,1.468963109,ambient,6.75
plot8,2017,larch,0.516494374,ambient,6.75
plot8,2017,all,1.528408606,ambient,6.75
plot8,2017,spruce,1.190010992,ambient,6.75
plot8,2018,larch,0.593873474,ambient,6.75
plot8,2018,all,1.887340019,ambient,6.75
plot8,2018,spruce,1.274986999,ambient,6.75
plot8,2019,larch,0.788885759,ambient,6.75
plot8,2019,all,1.749511417,ambient,6.75
plot8,2019,spruce,1.243610204,ambient,6.75
plot8,2020,larch,0.845101286,ambient,6.75
plot8,2020,all,2.050142231,ambient,6.75
plot8,2020,spruce,1.522540361,ambient,6.75
plot8,2021,larch,0.891484533,ambient,6.75
plot8,2021,all,2.175656225,ambient,6.75
plot8,2021,spruce,1.743661488,ambient,6.75
plot8,2022,larch,0.901129685,ambient,6.75
plot8,2022,all,2.076339172,ambient,6.75
plot8,2022,spruce,1.711483167,ambient,6.75
plot8,2015,larch,0.452170921,ambient,6.75
plot8,2015,all,1.746876972,ambient,6.75
plot8,2015,spruce,1.204986619,ambient,6.75
plot8,2016,larch,0.598448889,ambient,6.75
plot8,2016,all,1.856618279,ambient,6.75
plot8,2016,spruce,1.263379442,ambient,6.75
plot8,2017,larch,0.518000823,ambient,6.75
plot8,2017,all,1.623322185,ambient,6.75
plot8,2017,spruce,1.223940451,ambient,6.75
plot8,2018,larch,0.539425667,ambient,6.75
plot8,2018,all,1.932553179,ambient,6.75
plot8,2018,spruce,1.420419089,ambient,6.75
plot8,2019,larch,0.724777135,ambient,6.75
plot8,2019,all,1.972525702,ambient,6.75
plot8,2019,spruce,1.518632831,ambient,6.75
plot8,2020,larch,0.886087291,ambient,6.75
plot8,2020,all,1.982046674,ambient,6.75
plot8,2020,spruce,1.494640138,ambient,6.75
plot8,2021,larch,0.874842998,ambient,6.75
plot8,2021,all,2.156433969,ambient,6.75
plot8,2021,spruce,1.615125062,ambient,6.75
plot8,2022,larch,0.947464261,ambient,6.75
plot8,2022,all,2.118393717,ambient,6.75
plot8,2022,spruce,1.684639394,ambient,6.75
plot8,2015,larch,0.473447787,ambient,6.75
plot8,2015,all,1.711281984,ambient,6.75
plot8,2015,spruce,1.177842429,ambient,6.75
plot8,2016,larch,0.568396623,ambient,6.75
plot8,2016,all,1.905096204,ambient,6.75
plot8,2016,spruce,1.446083448,ambient,6.75
plot8,2017,larch,0.550662122,ambient,6.75
plot8,2017,all,1.740589594,ambient,6.75
plot8,2017,spruce,1.20675963,ambient,6.75
plot8,2018,larch,0.521692393,ambient,6.75
plot8,2018,all,1.687713425,ambient,6.75
plot8,2018,spruce,1.363837194,ambient,6.75
plot8,2019,larch,0.752839647,ambient,6.75
plot8,2019,all,1.694627672,ambient,6.75
plot8,2019,spruce,1.272402253,ambient,6.75
plot8,2020,larch,0.922977806,ambient,6.75
plot8,2020,all,2.040038201,ambient,6.75
plot8,2020,spruce,1.63003145,ambient,6.75
plot8,2021,larch,0.925126963,ambient,6.75
plot8,2021,all,2.207698992,ambient,6.75
plot8,2021,spruce,1.54810666,ambient,6.75
plot8,2022,larch,1.176644499,ambient,6.75
plot8,2022,all,2.101771092,ambient,6.75
plot8,2022,spruce,1.455105492,ambient,6.75
